seed,mode,trans_length,obs_joints,perturb_joints,theta,tolerance,sample,text,kf_err_to_perturbed,kf_err_to_clean,skate_ratio,jerk,ground_pen,div_from_ref,kf_err_obs,kf_err_obs_clean,jerk_upper,jerk_lower,div_upper,div_lower,div_hit,div_spared,jerk_spared,div_free
0,independent,20,all,all,0,0.0,0,a person wlowly walked by making the circle,0.18349717557430267,0.18349717557430267,0.15384615384615385,252.12388610839844,0.0,0.21216903626918793,0.18349717557430267,0.18349717557430267,244.3831024169922,263.30499267578125,0.20754128694534302,0.21885356307029724,0.21223527193069458,0.2107781022787094,240.62704467773438,nan
0,independent,20,all,all,0,0.0,1,a person walks straight forward quickly,0.022745605558156967,0.022745605558156967,0.041025641025641026,120.3760757446289,0.0,0.022739315405488014,0.022745605558156967,0.022745605558156967,116.93858337402344,125.34135437011719,0.023654643446207047,0.021417170763015747,0.02290574088692665,0.019244369119405746,116.55558013916016,nan
0,independent,20,all,all,0,0.0,2,the person is holding his right arm up.,0.01058060210198164,0.01058060210198164,0.0,45.74949264526367,0.0,0.014041668735444546,0.01058060210198164,0.01058060210198164,45.999549865722656,45.3883056640625,0.01586054265499115,0.011414404958486557,0.014185581356287003,0.01101949717849493,44.68062973022461,nan
0,independent,20,all,all,0,0.0,3,standing in place then walking forward.,0.0405244454741478,0.0405244454741478,0.02564102564102564,97.7626953125,0.0,0.04131877049803734,0.0405244454741478,0.0405244454741478,94.71016693115234,102.17193603515625,0.04059142246842384,0.042369402945041656,0.04142965003848076,0.038990337401628494,94.52127075195312,nan
0,independent,20,all,all,0,0.0,4,the person was jogging in place.,0.048150356858968735,0.048150356858968735,0.03076923076923077,179.8209228515625,0.0,0.06815055757761002,0.048150356858968735,0.048150356858968735,182.58682250976562,175.82569885253906,0.06837181001901627,0.06783095747232437,0.06846637278795242,0.061518341302871704,170.5552978515625,nan
0,independent,20,all,all,0,0.0,5,user is pointing with left hand in multiple directions,0.017962317913770676,0.017962317913770676,0.0,51.91997528076172,0.0,0.0282838586717844,0.017962317913770676,0.017962317913770676,54.09536361694336,48.777748107910156,0.03518468886613846,0.01831599697470665,0.028728649020195007,0.018943311646580696,47.936100006103516,nan
0,independent,20,all,all,0,0.0,6,person brings left forearm up to their eyesight like they are checking the time on a watch.,0.017738165333867073,0.017738165333867073,0.0,49.77944564819336,0.0022119758650660515,0.01936565712094307,0.017738165333867073,0.017738165333867073,49.81611633300781,49.72648620605469,0.019552547484636307,0.019095702096819878,0.01945209875702858,0.017550386488437653,48.74027633666992,nan
0,independent,20,all,all,0,0.0,7,a man is doing jumping jacks.,0.07322366535663605,0.07322366535663605,0.005128205128205128,190.6190185546875,0.0,0.09680446237325668,0.07322366535663605,0.07322366535663605,193.53521728515625,186.40676879882812,0.10406740009784698,0.08631354570388794,0.0972510278224945,0.08742654323577881,177.34014892578125,nan
0,independent,20,all,all,0,0.0,8,the figure takes a few steps forward before pick something up turning around and walking back to where they were and crouching down to pick something up.,0.08858388662338257,0.08858388662338257,0.14358974358974358,214.78668212890625,0.0,0.11473740637302399,0.08858388662338257,0.08858388662338257,207.56344604492188,225.22024536132812,0.11292444169521332,0.11735611408948898,0.11475101113319397,0.11445146799087524,205.8477783203125,nan
0,independent,20,all,all,0,0.0,9,"a person slowly walked backward, and sat on the knee and hands",0.06180330738425255,0.06180330738425255,0.06153846153846154,91.45965576171875,0.0005739177577197552,0.07625940442085266,0.06180330738425255,0.06180330738425255,90.20616912841797,93.27020263671875,0.07929545640945435,0.0718739777803421,0.07630408555269241,0.07532085478305817,86.35255432128906,nan
0,independent,20,all,all,0,0.0,10,a person walks straight going slightly to the left,0.03239136189222336,0.03239136189222336,0.09230769230769231,89.51103973388672,0.0,0.03511936217546463,0.03239136189222336,0.03239136189222336,87.58007049560547,92.30018615722656,0.03450135514140129,0.036012038588523865,0.03514070436358452,0.03467114642262459,87.39449310302734,nan
0,independent,20,all,all,0,0.0,11,he runs forward directly then stops,0.25602057576179504,0.25602057576179504,0.11282051282051282,293.31060791015625,0.0,0.30150964856147766,0.25602057576179504,0.25602057576179504,289.7640075683594,298.4334716796875,0.3066013753414154,0.2941548526287079,0.30157315731048584,0.30017614364624023,281.1044616699219,nan
0,independent,20,all,all,0,0.0,12,person seems to be exercising by bending at the knees and walking forward,0.24803264439105988,0.24803264439105988,0.4205128205128205,348.0854797363281,0.00018818168609868735,0.27829858660697937,0.24803264439105988,0.24803264439105988,341.4176330566406,357.7167663574219,0.2775275409221649,0.27941232919692993,0.2785436809062958,0.273151159286499,339.85601806640625,nan
0,independent,20,all,all,0,0.0,13,the man dances his feet in circles in front of himself.,0.3541012108325958,0.3541012108325958,0.5487179487179488,526.9740600585938,0.00010091115836985409,0.4324154257774353,0.3541012108325958,0.3541012108325958,507.78668212890625,554.6891479492188,0.4314034879207611,0.43387702107429504,0.4342089295387268,0.3947508931159973,499.5742492675781,nan
0,independent,20,all,all,0,0.0,14,a person brings their left arm up and bends their elbow so it is across their stomach.,0.012868497520685196,0.012868497520685196,0.0,63.91903305053711,2.3579035769216716e-05,0.014888525009155273,0.012868497520685196,0.012868497520685196,63.76012420654297,64.1485595703125,0.016419164836406708,0.012677600607275963,0.014993789605796337,0.012677966617047787,63.194332122802734,nan
0,independent,20,all,all,0,0.0,15,a man takes a big swing with his arm.,0.09504598379135132,0.09504598379135132,0.3076923076923077,379.5029296875,5.65540858588065e-07,0.11780018359422684,0.09504598379135132,0.09504598379135132,383.5689392089844,373.6297607421875,0.12492601573467255,0.10750731080770493,0.11881733685731888,0.09643995761871338,358.30206298828125,nan
0,independent,20,all,all,10,1.0,0,a person wlowly walked by making the circle,1.6933138224928257e-10,0.08392680436372757,0.2564102564102564,976.0275268554688,0.0001850257394835353,0.2570010721683502,1.6933138224928257e-10,0.08392680436372757,979.88720703125,970.4523315429688,0.2479257881641388,0.27010977268218994,0.25767314434051514,0.24288764595985413,964.641357421875,nan
0,independent,20,all,all,10,1.0,1,a person walks straight forward quickly,2.455304848325568e-10,0.07627256214618683,0.1076923076923077,398.6346740722656,0.00033293754677288234,0.09491360187530518,2.455304848325568e-10,0.07627256214618683,392.99365234375,406.7828063964844,0.09917797893285751,0.08875396102666855,0.09556840360164642,0.08116279542446136,383.8800964355469,nan
0,independent,20,all,all,10,1.0,2,the person is holding his right arm up.,1.071651101192117e-09,0.08118967711925507,0.14871794871794872,223.54798889160156,9.585286170477048e-05,0.06326764822006226,1.071651101192117e-09,0.08118967711925507,215.5039825439453,235.16712951660156,0.0588538683950901,0.06964310258626938,0.06456863880157471,0.03594661131501198,190.20143127441406,nan
0,independent,20,all,all,10,1.0,3,standing in place then walking forward.,5.868492358729327e-10,0.0795462355017662,0.09743589743589744,408.313232421875,5.2761592087335885e-05,0.10572715103626251,5.868492358729327e-10,0.0795462355017662,404.18646240234375,414.274169921875,0.10328245908021927,0.10925836116075516,0.10628411173820496,0.09403111785650253,391.0543518066406,nan
0,independent,20,all,all,10,1.0,4,the person was jogging in place.,9.890583907434802e-10,0.07959847897291183,0.035897435897435895,340.8112487792969,0.0,0.08162637799978256,9.890583907434802e-10,0.07959847897291183,347.501708984375,331.1473388671875,0.07245836406946182,0.09486904740333557,0.08288807421922684,0.05513068288564682,309.5132751464844,nan
0,independent,20,all,all,10,1.0,5,user is pointing with left hand in multiple directions,1.123564796756682e-09,0.08111941814422607,0.10256410256410256,268.2723388671875,0.00028222354012541473,0.07770083844661713,1.123564796756682e-09,0.08111941814422607,266.25775146484375,271.1823425292969,0.08097904920578003,0.07296566665172577,0.07931559532880783,0.04379115626215935,226.12306213378906,nan
0,independent,20,all,all,10,1.0,6,person brings left forearm up to their eyesight like they are checking the time on a watch.,2.037537916166343e-09,0.08000514656305313,0.11282051282051282,226.8609161376953,0.0008660770836286247,0.06418494135141373,2.037537916166343e-09,0.08000514656305313,216.5320587158203,241.78036499023438,0.06424758583307266,0.06409446895122528,0.06523460149765015,0.042142171412706375,189.8744354248047,nan
0,independent,20,all,all,10,1.0,7,a man is doing jumping jacks.,8.784065141931308e-10,0.08622822910547256,0.1076923076923077,414.3453063964844,0.0003555616131052375,0.10025481134653091,8.784065141931308e-10,0.08622822910547256,419.2467041015625,407.2654724121094,0.09937501698732376,0.10152563452720642,0.10144153237342834,0.07533369213342667,378.884033203125,nan
0,independent,20,all,all,10,1.0,8,the figure takes a few steps forward before pick something up turning around and walking back to where they were and crouching down to pick something up.,2.549013977670711e-08,0.08371217548847198,0.1641025641025641,465.57476806640625,7.255797390826046e-05,0.11023783683776855,2.549013977670711e-08,0.08371217548847198,460.5925598144531,472.7712707519531,0.10803817957639694,0.11341512203216553,0.11088164150714874,0.09671787172555923,433.9146423339844,nan
0,independent,20,all,all,10,1.0,9,"a person slowly walked backward, and sat on the knee and hands",3.2491009882562594e-09,0.07966639846563339,0.17435897435897435,508.4474792480469,0.0036940909922122955,0.13920216262340546,3.2491009882562594e-09,0.07966639846563339,512.6110229492188,502.4335632324219,0.1351751983165741,0.14501892030239105,0.13973671197891235,0.1279771476984024,483.78582763671875,nan
0,independent,20,all,all,10,1.0,10,a person walks straight going slightly to the left,9.072508855290096e-10,0.08112728595733643,0.13333333333333333,222.04225158691406,0.00012048531789332628,0.07134966552257538,9.072508855290096e-10,0.08112728595733643,219.00587463378906,226.4281463623047,0.06589622795581818,0.07922685146331787,0.07292801886796951,0.038204267621040344,196.9336700439453,nan
0,independent,20,all,all,10,1.0,11,he runs forward directly then stops,1.1853196202338268e-09,0.07947604358196259,0.2717948717948718,914.9256591796875,0.00023581399000249803,0.22331587970256805,1.1853196202338268e-09,0.07947604358196259,906.0245971679688,927.7826538085938,0.22707882523536682,0.2178804725408554,0.22373823821544647,0.21444588899612427,900.6024169921875,nan
0,independent,20,all,all,10,1.0,12,person seems to be exercising by bending at the knees and walking forward,1.0437947173258522e-09,0.08256299793720245,0.49230769230769234,941.5701904296875,2.716897870413959e-05,0.2339218556880951,1.0437947173258522e-09,0.08256299793720245,939.5501098632812,944.488037109375,0.22588220238685608,0.24553465843200684,0.2351289540529251,0.2085728943347931,925.0693969726562,nan
0,independent,20,all,all,10,1.0,13,the man dances his feet in circles in front of himself.,6.434592303428133e-10,0.08457641303539276,0.6564102564102564,1534.8583984375,0.00016341946320608258,0.391340970993042,6.434592303428133e-10,0.08457641303539276,1519.9688720703125,1556.3660888671875,0.3995838761329651,0.3794345259666443,0.3936418294906616,0.34302350878715515,1502.9500732421875,nan
0,independent,20,all,all,10,1.0,14,a person brings their left arm up and bends their elbow so it is across their stomach.,1.431385010519648e-09,0.0852687731385231,0.09230769230769231,265.0313720703125,0.0007965293480083346,0.05968464910984039,1.431385010519648e-09,0.0852687731385231,256.3423767089844,277.5821228027344,0.06244170293211937,0.055702246725559235,0.060629311949014664,0.039846669882535934,210.6290740966797,nan
0,independent,20,all,all,10,1.0,15,a man takes a big swing with his arm.,3.1404872036233655e-09,0.08937617391347885,0.3487179487179487,630.3404541015625,0.0005249269306659698,0.12456734478473663,3.1404872036233655e-09,0.08937617391347885,631.0150756835938,629.3658447265625,0.12243307381868362,0.1276501566171646,0.12593881785869598,0.09576596319675446,558.5818481445312,nan
0,independent,20,all,all,10,0.0,0,a person wlowly walked by making the circle,0.2189715951681137,0.23767927289009094,0.15897435897435896,276.6995544433594,0.00011178672139067203,0.2614680230617523,0.2189715951681137,0.23767927289009094,267.5769958496094,289.8766174316406,0.25092706084251404,0.2766938805580139,0.26209118962287903,0.24838148057460785,264.6995544433594,nan
0,independent,20,all,all,10,0.0,1,a person walks straight forward quickly,0.08921156078577042,0.10323552042245865,0.02564102564102564,144.94398498535156,0.00022235524374991655,0.09487810730934143,0.08921156078577042,0.10323552042245865,140.2257843017578,151.75917053222656,0.09994824230670929,0.08755459636449814,0.09548637270927429,0.08210448920726776,140.23165893554688,nan
0,independent,20,all,all,10,0.0,2,the person is holding his right arm up.,0.052529528737068176,0.0720505341887474,0.07179487179487179,71.88627624511719,8.494935173075646e-05,0.060157302767038345,0.052529528737068176,0.0720505341887474,71.12468719482422,72.98634338378906,0.055766258388757706,0.06649991124868393,0.061396483331918716,0.03413442522287369,69.87246704101562,nan
0,independent,20,all,all,10,0.0,3,standing in place then walking forward.,0.09808477759361267,0.1088835597038269,0.07179487179487179,116.80327606201172,1.6162115571205504e-05,0.10426337271928787,0.09808477759361267,0.1088835597038269,112.72323608398438,122.69666290283203,0.10135392099618912,0.10846592485904694,0.10469970107078552,0.09510036557912827,112.99952697753906,nan
0,independent,20,all,all,10,0.0,4,the person was jogging in place.,0.05787338688969612,0.08469389379024506,0.05128205128205128,199.56593322753906,0.0,0.08347516506910324,0.05787338688969612,0.08469389379024506,197.25376892089844,202.9056854248047,0.0739545226097107,0.09722719341516495,0.08460956811904907,0.05965270474553108,188.87574768066406,nan
0,independent,20,all,all,10,0.0,5,user is pointing with left hand in multiple directions,0.0647941529750824,0.07972080260515213,0.015384615384615385,77.19378662109375,8.697684097569436e-05,0.07489755004644394,0.0647941529750824,0.07972080260515213,77.44782257080078,76.82682037353516,0.07784559577703476,0.07063926011323929,0.07627454400062561,0.0459807924926281,71.8019027709961,nan
0,independent,20,all,all,10,0.0,6,person brings left forearm up to their eyesight like they are checking the time on a watch.,0.058656640350818634,0.0730658620595932,0.020512820512820513,59.44266891479492,0.0006268300348892808,0.06407583504915237,0.058656640350818634,0.0730658620595932,57.998435974121094,61.52879333496094,0.06587738543748856,0.06147360801696777,0.06501175463199615,0.04442164674401283,56.7542610168457,nan
0,independent,20,all,all,10,0.0,7,a man is doing jumping jacks.,0.07866430282592773,0.0912509337067604,0.05641025641025641,206.81427001953125,0.00020039874652866274,0.09439603239297867,0.07866430282592773,0.0912509337067604,205.6558837890625,208.48753356933594,0.09045396000146866,0.1000901460647583,0.09505955874919891,0.0804620012640953,189.05145263671875,nan
0,independent,20,all,all,10,0.0,8,the figure takes a few steps forward before pick something up turning around and walking back to where they were and crouching down to pick something up.,0.0905456393957138,0.11143133044242859,0.1282051282051282,223.75146484375,8.33123158372473e-06,0.12612181901931763,0.0905456393957138,0.11143133044242859,216.8736114501953,233.68609619140625,0.12443134188652039,0.12856364250183105,0.1266845166683197,0.11430530995130539,214.6210174560547,nan
0,independent,20,all,all,10,0.0,9,"a person slowly walked backward, and sat on the knee and hands",0.09882242232561111,0.11000489443540573,0.1076923076923077,120.55638885498047,0.0025752983056008816,0.11385820060968399,0.09882242232561111,0.11000489443540573,118.12100219726562,124.07415771484375,0.11239777505397797,0.11596771329641342,0.11434748023748398,0.10358339548110962,111.78742980957031,nan
0,independent,20,all,all,10,0.0,10,a person walks straight going slightly to the left,0.04196804389357567,0.0844157412648201,0.12307692307692308,107.98970031738281,6.728619337081909e-05,0.076418936252594,0.04196804389357567,0.0844157412648201,105.20677185058594,112.00949096679688,0.06997931748628616,0.08572061359882355,0.07791300863027573,0.045043591409921646,104.94265747070312,nan
0,independent,20,all,all,10,0.0,11,he runs forward directly then stops,0.2172747105360031,0.21683739125728607,0.17435897435897435,305.5883483886719,0.00017845042748376727,0.2519342005252838,0.2172747105360031,0.21683739125728607,302.5404052734375,309.99090576171875,0.2610282301902771,0.2387983500957489,0.25229203701019287,0.2444198578596115,292.11431884765625,nan
0,independent,20,all,all,10,0.0,12,person seems to be exercising by bending at the knees and walking forward,0.15344199538230896,0.1788305938243866,0.37435897435897436,387.3863525390625,0.0,0.1889043152332306,0.15344199538230896,0.1788305938243866,378.5622863769531,400.1323547363281,0.18095968663692474,0.20037990808486938,0.18998533487319946,0.16620323061943054,376.48699951171875,nan
0,independent,20,all,all,10,0.0,13,the man dances his feet in circles in front of himself.,0.27891549468040466,0.3087708353996277,0.5435897435897435,510.9175109863281,2.0195444449200295e-05,0.3708583116531372,0.27891549468040466,0.3087708353996277,491.76470947265625,538.582763671875,0.38096746802330017,0.3562562167644501,0.37324461340904236,0.32074567675590515,481.33905029296875,nan
0,independent,20,all,all,10,0.0,14,a person brings their left arm up and bends their elbow so it is across their stomach.,0.07042800635099411,0.06875825673341751,0.0,62.943241119384766,0.0006610288983210921,0.060417063534259796,0.07042800635099411,0.06875825673341751,61.77351379394531,64.63282775878906,0.06501973420381546,0.05376876890659332,0.06117420271039009,0.04451722651720047,60.60356140136719,nan
0,independent,20,all,all,10,0.0,15,a man takes a big swing with his arm.,0.09994687139987946,0.12298203259706497,0.35384615384615387,405.45440673828125,0.0,0.13333995640277863,0.09994687139987946,0.12298203259706497,403.9299011230469,407.656494140625,0.13436952233314514,0.13185283541679382,0.13486666977405548,0.10127925127744675,383.07562255859375,nan
0,independent,20,all,all,30,1.0,0,a person wlowly walked by making the circle,1.7610463087791572e-09,0.22534161806106567,0.15384615384615385,1188.9044189453125,0.00010421389015391469,0.32815080881118774,1.7610463087791572e-09,0.22534161806106567,1197.4093017578125,1176.6192626953125,0.3052874505519867,0.3611757755279541,0.33014577627182007,0.28625789284706116,1126.790283203125,nan
0,independent,20,all,all,30,1.0,1,a person walks straight forward quickly,1.5216636839454623e-09,0.2349320948123932,0.07692307692307693,693.91748046875,0.0007842557970434427,0.1934254914522171,1.5216636839454623e-09,0.2349320948123932,698.2462768554688,687.664794921875,0.17516711354255676,0.21979869902133942,0.19568045437335968,0.14607104659080505,605.5499267578125,nan
0,independent,20,all,all,30,1.0,2,the person is holding his right arm up.,2.3050874542462907e-09,0.22704079747200012,0.06153846153846154,552.9763793945312,5.748278636019677e-05,0.17707940936088562,2.3050874542462907e-09,0.22704079747200012,552.3162841796875,553.9297485351562,0.16038109362125397,0.20119918882846832,0.18063372373580933,0.10243850201368332,459.2820129394531,nan
0,independent,20,all,all,30,1.0,3,standing in place then walking forward.,1.6594474683273575e-09,0.2414344996213913,0.015384615384615385,654.7411499023438,0.0,0.1975768655538559,1.6594474683273575e-09,0.2414344996213913,676.2738037109375,623.6383056640625,0.15552301704883575,0.25832128524780273,0.20139621198177338,0.11737023293972015,567.1591186523438,nan
0,independent,20,all,all,30,1.0,4,the person was jogging in place.,2.307841251436571e-09,0.2118106186389923,0.03076923076923077,653.869873046875,0.0,0.16165925562381744,2.307841251436571e-09,0.2118106186389923,663.7379760742188,639.6160278320312,0.14457374811172485,0.18633829057216644,0.1645885854959488,0.10014337301254272,581.199951171875,nan
0,independent,20,all,all,30,1.0,5,user is pointing with left hand in multiple directions,2.1868360455812308e-09,0.2565859854221344,0.11794871794871795,632.3413696289062,0.00046993966680020094,0.20303794741630554,2.1868360455812308e-09,0.2565859854221344,649.8871459960938,606.9974975585938,0.191415935754776,0.21982532739639282,0.20730584859848022,0.11341199278831482,505.9459533691406,nan
0,independent,20,all,all,30,1.0,6,person brings left forearm up to their eyesight like they are checking the time on a watch.,2.8048163791538627e-09,0.23460617661476135,0.15384615384615385,631.984375,0.0012378812534734607,0.17462380230426788,2.8048163791538627e-09,0.23460617661476135,634.306884765625,628.6298217773438,0.15264484286308289,0.20637118816375732,0.17659516632556915,0.13322514295578003,535.783203125,nan
0,independent,20,all,all,30,1.0,7,a man is doing jumping jacks.,2.055128511813109e-09,0.24723003804683685,0.11282051282051282,837.403076171875,0.0002575032413005829,0.22080640494823456,2.055128511813109e-09,0.24723003804683685,846.9535522460938,823.6079711914062,0.2123417854309082,0.23303309082984924,0.22357605397701263,0.1626444011926651,765.495361328125,nan
0,independent,20,all,all,30,1.0,8,the figure takes a few steps forward before pick something up turning around and walking back to where they were and crouching down to pick something up.,2.5865954711434824e-08,0.2398528903722763,0.13333333333333333,836.3272094726562,0.00014396272308658808,0.22699835896492004,2.5865954711434824e-08,0.2398528903722763,852.5068969726562,812.9564819335938,0.1918935626745224,0.27770525217056274,0.23037080466747284,0.15617671608924866,709.2705688476562,nan
0,independent,20,all,all,30,1.0,9,"a person slowly walked backward, and sat on the knee and hands",3.95442967260351e-09,0.20813070237636566,0.20512820512820512,600.8981323242188,0.010452562011778355,0.1733333319425583,3.95442967260351e-09,0.20813070237636566,610.6080322265625,586.8729248046875,0.16888053715229034,0.17976519465446472,0.17574284970760345,0.1227339506149292,509.04168701171875,nan
0,independent,20,all,all,30,1.0,10,a person walks straight going slightly to the left,3.126456205038153e-09,0.2637912333011627,0.11282051282051282,791.6145629882812,0.0,0.22456960380077362,3.126456205038153e-09,0.2637912333011627,794.5475463867188,787.3781127929688,0.18290887773036957,0.2847461998462677,0.2277824580669403,0.1570996195077896,710.3343505859375,nan
0,independent,20,all,all,30,1.0,11,he runs forward directly then stops,1.6589490892116032e-09,0.285197913646698,0.06153846153846154,1283.4356689453125,0.0,0.32383519411087036,1.6589490892116032e-09,0.285197913646698,1250.232421875,1331.395751953125,0.32040688395500183,0.328787237405777,0.32680070400238037,0.26155927777290344,1230.7706298828125,nan
0,independent,20,all,all,30,1.0,12,person seems to be exercising by bending at the knees and walking forward,2.6646098660876305e-09,0.25743356347084045,0.20512820512820512,1305.0357666015625,0.0,0.3789689242839813,2.6646098660876305e-09,0.25743356347084045,1267.3125,1359.5247802734375,0.3684273362159729,0.3941956162452698,0.3825278580188751,0.30423182249069214,1253.6983642578125,nan
0,independent,20,all,all,30,1.0,13,the man dances his feet in circles in front of himself.,2.0003920742084347e-09,0.26971980929374695,0.441025641025641,1495.59716796875,0.0001699713320704177,0.3727304935455322,2.0003920742084347e-09,0.26971980929374695,1479.7794189453125,1518.4451904296875,0.36554279923439026,0.38311275839805603,0.37730419635772705,0.27668294310569763,1402.1795654296875,nan
0,independent,20,all,all,30,1.0,14,a person brings their left arm up and bends their elbow so it is across their stomach.,2.570111012900611e-09,0.26586493849754333,0.07692307692307693,612.244140625,0.0,0.20808781683444977,2.570111012900611e-09,0.26586493849754333,636.9513549804688,576.5559692382812,0.15702702105045319,0.28184229135513306,0.2125931829214096,0.11347491294145584,503.630126953125,nan
