seed,mode,trans_length,obs_joints,perturb_joints,theta,tolerance,sample,text,kf_err_to_perturbed,kf_err_to_clean,skate_ratio,jerk,ground_pen,div_from_ref,kf_err_obs,kf_err_obs_clean,jerk_upper,jerk_lower,div_upper,div_lower,div_hit,div_spared,jerk_spared,div_free
0,independent,5,all,all,0,0.0,0,a person wlowly walked by making the circle,0.10839790850877762,0.10839790850877762,0.15384615384615385,261.0360412597656,0.0,0.1078687459230423,0.10839790850877762,0.10839790850877762,253.92295837402344,271.3105163574219,0.10597755759954453,0.11060046404600143,0.10802479833364487,0.10459178686141968,249.14515686035156,nan
0,independent,5,all,all,0,0.0,1,a person walks straight forward quickly,0.01975070871412754,0.01975070871412754,0.05128205128205128,143.15103149414062,0.0,0.018657168373465538,0.01975070871412754,0.01975070871412754,139.39199829101562,148.58070373535156,0.018846001476049423,0.018384408205747604,0.018663614988327026,0.01852179504930973,139.2105255126953,nan
0,independent,5,all,all,0,0.0,2,the person is holding his right arm up.,0.01038571260869503,0.01038571260869503,0.0,43.369140625,0.0,0.0100468210875988,0.01038571260869503,0.01038571260869503,43.67369842529297,42.92923355102539,0.010526818223297596,0.00935349427163601,0.010071156546473503,0.009535802528262138,41.96477508544922,nan
0,independent,5,all,all,0,0.0,3,standing in place then walking forward.,0.014779631979763508,0.014779631979763508,0.010256410256410256,114.48514556884766,0.0,0.014150126837193966,0.014779631979763508,0.014779631979763508,111.45703887939453,118.85903930664062,0.01407699752599001,0.01425575464963913,0.014149266295135021,0.014168177731335163,111.3713150024414,nan
0,independent,5,all,all,0,0.0,4,the person was jogging in place.,0.024373486638069153,0.024373486638069153,0.03076923076923077,197.23178100585938,0.0,0.024846559390425682,0.024373486638069153,0.024373486638069153,195.32464599609375,199.9864501953125,0.02484852634370327,0.024843722581863403,0.024855943396687508,0.024649498984217644,186.37213134765625,nan
0,independent,5,all,all,0,0.0,5,user is pointing with left hand in multiple directions,0.01621885970234871,0.01621885970234871,0.0,64.0695571899414,0.0,0.01641654223203659,0.01621885970234871,0.01621885970234871,66.85406494140625,60.047508239746094,0.016462519764900208,0.01635013148188591,0.016433110460639,0.016068579629063606,58.88365936279297,nan
0,independent,5,all,all,0,0.0,6,person brings left forearm up to their eyesight like they are checking the time on a watch.,0.020514437928795815,0.020514437928795815,0.0,58.367794036865234,0.0017536475788801908,0.02223886549472809,0.020514437928795815,0.020514437928795815,58.26371383666992,58.51813888549805,0.0226279329508543,0.02167687378823757,0.022255487740039825,0.02188979648053646,57.27141189575195,nan
0,independent,5,all,all,0,0.0,7,a man is doing jumping jacks.,0.027552921324968338,0.027552921324968338,0.010256410256410256,206.952880859375,0.0,0.02775878831744194,0.027552921324968338,0.027552921324968338,210.2915496826172,202.13035583496094,0.028437010943889618,0.026779131963849068,0.027807390317320824,0.026738150045275688,188.49696350097656,nan
0,independent,5,all,all,0,0.0,8,the figure takes a few steps forward before pick something up turning around and walking back to where they were and crouching down to pick something up.,0.05000407621264458,0.05000407621264458,0.13846153846153847,217.97824096679688,0.0,0.048977646976709366,0.05000407621264458,0.05000407621264458,209.4462890625,230.30224609375,0.04821004346013069,0.05008640140295029,0.0490860641002655,0.04670087620615959,207.97438049316406,nan
0,independent,5,all,all,0,0.0,9,"a person slowly walked backward, and sat on the knee and hands",0.030078064650297165,0.030078064650297165,0.035897435897435895,91.30206298828125,0.002232310827821493,0.03140284866094589,0.030078064650297165,0.030078064650297165,89.8438491821289,93.40835571289062,0.031057382002472878,0.03190185874700546,0.03144541755318642,0.030508898198604584,86.66699981689453,nan
0,independent,5,all,all,0,0.0,10,a person walks straight going slightly to the left,0.014640795066952705,0.014640795066952705,0.10256410256410256,90.89705657958984,0.0,0.014982237480580807,0.014640795066952705,0.014640795066952705,89.13470458984375,93.44268035888672,0.015353094786405563,0.014446555636823177,0.014982734806835651,0.014971799217164516,88.47268676757812,nan
0,independent,5,all,all,0,0.0,11,he runs forward directly then stops,0.1296198070049286,0.1296198070049286,0.09743589743589744,317.03594970703125,0.0,0.13029974699020386,0.1296198070049286,0.1296198070049286,313.0828552246094,322.74603271484375,0.1313234567642212,0.12882106006145477,0.13028296828269958,0.1306523233652115,304.05303955078125,nan
0,independent,5,all,all,0,0.0,12,person seems to be exercising by bending at the knees and walking forward,0.07783868908882141,0.07783868908882141,0.4307692307692308,363.0825500488281,8.407358836848289e-05,0.08890330046415329,0.07783868908882141,0.07783868908882141,354.8929748535156,374.91192626953125,0.08629817515611649,0.09266628324985504,0.09018997848033905,0.06188305467367172,353.19415283203125,nan
0,independent,5,all,all,0,0.0,13,the man dances his feet in circles in front of himself.,0.15374088287353516,0.15374088287353516,0.7487179487179487,799.8475952148438,0.00019006709044333547,0.15392984449863434,0.15374088287353516,0.15374088287353516,780.9478759765625,827.1471557617188,0.15512189269065857,0.15220800042152405,0.15426188707351685,0.14695720374584198,764.2112426757812,nan
0,independent,5,all,all,0,0.0,14,a person brings their left arm up and bends their elbow so it is across their stomach.,0.009792037308216095,0.009792037308216095,0.0,57.08661651611328,2.8712295261357212e-06,0.009585367515683174,0.009792037308216095,0.009792037308216095,57.31850814819336,56.75166702270508,0.009402311407029629,0.009849782101809978,0.009580112062394619,0.009695744141936302,56.0809440612793,nan
0,independent,5,all,all,0,0.0,15,a man takes a big swing with his arm.,0.06981445848941803,0.06981445848941803,0.38974358974358975,436.9441223144531,1.751534546201583e-05,0.07129176706075668,0.06981445848941803,0.06981445848941803,438.8402099609375,434.20526123046875,0.06936027854681015,0.07408170402050018,0.07194939255714417,0.05748166888952255,410.6684875488281,nan
0,independent,5,all,all,10,1.0,0,a person wlowly walked by making the circle,1.264692883751195e-08,0.08629677444696426,0.6410256410256411,1305.3988037109375,0.001038208487443626,0.10973325371742249,1.264692883751195e-08,0.08629677444696426,1316.9022216796875,1288.782958984375,0.09999123960733414,0.12380505353212357,0.11178690195083618,0.0666065514087677,1183.9765625,nan
0,independent,5,all,all,10,1.0,1,a person walks straight forward quickly,4.6020509625321893e-10,0.08118168264627457,0.8564102564102564,721.102783203125,0.0005500758998095989,0.0731559470295906,4.6020509625321893e-10,0.08118168264627457,734.6925048828125,701.4732055664062,0.0655757337808609,0.08410514891147614,0.07528599351644516,0.028425106778740883,585.854736328125,nan
